9.575000000000000000e+04 9.295108999999999857e-09 9.986556999999999763e-09
9.600000000000000000e+04 9.979799999999999803e-09 1.081695000000000078e-08
9.625000000000000000e+04 9.602078000000000598e-09 1.019833000000000070e-08
9.650000000000000000e+04 9.095932999999999344e-09 8.937249999999999511e-09
9.675000000000000000e+04 8.540980000000000423e-09 8.063430999999999222e-09
9.700000000000000000e+04 7.879971000000000767e-09 7.235756000000000216e-09
9.725000000000000000e+04 7.424289000000000314e-09 7.196677999999999785e-09
9.750000000000000000e+04 7.464603000000000181e-09 7.711121999999999544e-09
9.775000000000000000e+04 8.068890000000000661e-09 7.879971000000000767e-09
9.800000000000000000e+04 8.494854000000000742e-09 8.134697999999999406e-09
9.825000000000000000e+04 8.273529999999999242e-09 8.846965000000000168e-09
9.850000000000000000e+04 8.763520999999999438e-09 9.288820000000000190e-09
9.875000000000000000e+04 9.332938000000000016e-09 8.829016999999999643e-09
9.900000000000000000e+04 9.213670999999999998e-09 8.604811999999999588e-09
9.925000000000000000e+04 8.506360000000000805e-09 7.816224000000000574e-09
9.950000000000000000e+04 7.597140000000000092e-09 7.061561999999999980e-09
9.975000000000000000e+04 7.789815999999999852e-09 8.357962999999999255e-09
